,RunId,iteration,Step,N,r,dr,mr,cr,linkage_dis,altruistic fraction,true beards fraction,suckers fraction,impostors fraction,cowards fraction,n_agents
192,0,0,192,1000,0.25,0.95,0.0001,0,False,0.03754693366708386,0.0,0.03754693366708386,0.6839799749687109,0.2784730913642053,1598
193,0,0,193,1000,0.25,0.95,0.0001,0,False,0.025506867233485938,0.0,0.025506867233485938,0.4421190320470896,0.5323741007194245,1529
194,0,0,194,1000,0.25,0.95,0.0001,0,False,0.022639068564036222,0.0,0.022639068564036222,0.43661060802069857,0.5407503234152652,1546
195,0,0,195,1000,0.25,0.95,0.0001,0,False,0.013539651837524178,0.0,0.013539651837524178,0.44938749194068345,0.5370728562217923,1551
196,0,0,196,1000,0.25,0.95,0.0001,0,False,0.018941868060091443,0.0,0.018941868060091443,0.4317439581972567,0.5493141737426519,1531
197,0,0,197,1000,0.25,0.95,0.0001,0,False,0.028013029315960912,0.0,0.028013029315960912,0.42280130293159607,0.549185667752443,1535
198,0,0,198,1000,0.25,0.95,0.0001,0,False,0.026058631921824105,0.0,0.026058631921824105,0.43322475570032576,0.5407166123778502,1535
199,0,0,199,1000,0.25,0.95,0.0001,0,False,0.2829113924050633,0.0,0.2829113924050633,0.4518987341772152,0.26518987341772154,1580
200,0,0,200,1000,0.25,0.95,0.0001,0,False,0.2506443298969072,0.0,0.2506443298969072,0.4729381443298969,0.2764175257731959,1552
201,0,0,201,1000,0.25,0.95,0.0001,0,False,0.22588832487309646,0.0,0.22588832487309646,0.49111675126903553,0.282994923857868,1576
202,0,0,202,1000,0.25,0.95,0.0001,0,False,0.32019704433497537,0.12992610837438423,0.19027093596059114,0.4051724137931034,0.2746305418719212,1624
203,0,0,203,1000,0.25,0.95,0.0001,0,False,0.3086344151867728,0.12859767299448868,0.18003674219228413,0.4127372933251684,0.2786282914880588,1633
204,0,0,204,1000,0.25,0.95,0.0001,0,False,0.2781818181818182,0.26484848484848483,0.013333333333333334,0.5545454545454546,0.16727272727272727,1650
205,0,0,205,1000,0.25,0.95,0.0001,0,False,0.23753846153846153,0.22646153846153846,0.011076923076923076,0.5932307692307692,0.16923076923076924,1625
206,0,0,206,1000,0.25,0.95,0.0001,0,False,0.11545510079413561,0.10934636530238241,0.006108735491753207,0.7000610873549176,0.18448381185094687,1637
207,0,0,207,1000,0.25,0.95,0.0001,0,False,0.11359404096834265,0.1111111111111111,0.002482929857231533,0.6995654872749845,0.18684047175667287,1611
208,0,0,208,1000,0.25,0.95,0.0001,0,False,0.0904126213592233,0.0891990291262136,0.0012135922330097086,0.7263349514563107,0.18325242718446602,1648
209,0,0,209,1000,0.25,0.95,0.0001,0,False,0.07701564380264742,0.07581227436823104,0.0012033694344163659,0.7484957882069796,0.17448856799037304,1662
210,0,0,210,1000,0.25,0.95,0.0001,0,False,0.0718132854578097,0.07001795332136446,0.0017953321364452424,0.6415320167564332,0.28665469778575703,1671
211,0,0,211,1000,0.25,0.95,0.0001,0,False,0.06279904306220095,0.061004784688995214,0.0017942583732057417,0.645933014354067,0.29126794258373206,1672
212,0,0,212,1000,0.25,0.95,0.0001,0,False,0.054512416717141125,0.052695336159903086,0.0018170805572380376,0.660205935796487,0.2852816474863719,1651
213,0,0,213,1000,0.25,0.95,0.0001,0,False,0.33592814371257484,0.3323353293413174,0.003592814371257485,0.37485029940119763,0.2892215568862275,1670
214,0,0,214,1000,0.25,0.95,0.0001,0,False,0.5108173076923077,0.3155048076923077,0.1953125,0.41225961538461536,0.07692307692307693,1664
215,0,0,215,1000,0.25,0.95,0.0001,0,False,0.46845238095238095,0.30952380952380953,0.15892857142857142,0.44166666666666665,0.08988095238095238,1680
216,0,0,216,1000,0.25,0.95,0.0001,0,False,0.8178016726403823,0.6792114695340502,0.13859020310633213,0.0931899641577061,0.08900836320191159,1674
217,0,0,217,1000,0.25,0.95,0.0001,0,False,0.7968197879858657,0.676678445229682,0.12014134275618374,0.11189634864546526,0.09128386336866902,1698
218,0,0,218,1000,0.25,0.95,0.0001,0,False,0.7637231503579952,0.6712410501193318,0.09248210023866349,0.1366348448687351,0.09964200477326969,1676
219,0,0,219,1000,0.25,0.95,0.0001,0,False,0.7446438911407064,0.6496815286624203,0.09496236247828604,0.15865662999420962,0.09669947886508395,1727
220,0,0,220,1000,0.25,0.95,0.0001,0,False,0.7071791972866026,0.6286037309214245,0.07857546636517806,0.18202374222724704,0.11079706048615037,1769
221,0,0,221,1000,0.25,0.95,0.0001,0,False,0.6854748603351956,0.6229050279329609,0.06256983240223464,0.211731843575419,0.10279329608938548,1790
222,0,0,222,1000,0.25,0.95,0.0001,0,False,0.659103486441616,0.6037631433314886,0.05534034311012728,0.2423907028223575,0.09850581073602656,1807
223,0,0,223,1000,0.25,0.95,0.0001,0,False,0.6277533039647577,0.5787444933920705,0.049008810572687224,0.2791850220264317,0.09306167400881057,1816
224,0,0,224,1000,0.25,0.95,0.0001,0,False,0.7052217855137564,0.5502526670409882,0.15496911847276812,0.2947782144862437,0.0,1781
225,0,0,225,1000,0.25,0.95,0.0001,0,False,0.6770186335403726,0.5392433653303218,0.13777526821005082,0.32298136645962733,0.0,1771
226,0,0,226,1000,0.25,0.95,0.0001,0,False,0.6196868008948546,0.18120805369127516,0.43847874720357943,0.38031319910514544,0.0,1788
227,0,0,227,1000,0.25,0.95,0.0001,0,False,0.5917355371900826,0.19889807162534434,0.3928374655647383,0.40826446280991735,0.0,1815
228,0,0,228,1000,0.25,0.95,0.0001,0,False,1.0,0.6662989520132377,0.33370104798676226,0.0,0.0,1813
229,0,0,229,1000,0.25,0.95,0.0001,0,False,1.0,0.7200674536256324,0.2799325463743676,0.0,0.0,1779
230,0,0,230,1000,0.25,0.95,0.0001,0,False,1.0,0.7659217877094973,0.2340782122905028,0.0,0.0,1790
231,0,0,231,1000,0.25,0.95,0.0001,0,False,1.0,0.7941015838339706,0.2058984161660295,0.0,0.0,1831
232,0,0,232,1000,0.25,0.95,0.0001,0,False,0.44266666666666665,0.25493333333333335,0.18773333333333334,0.5573333333333333,0.0,1875
233,0,0,233,1000,0.25,0.95,0.0001,0,False,0.3838120104438642,0.2475195822454308,0.13629242819843343,0.6161879895561357,0.0,1915
234,0,0,234,1000,0.25,0.95,0.0001,0,False,0.3246019517205958,0.21520287621982537,0.10939907550077041,0.6753980482794042,0.0,1947
235,0,0,235,1000,0.25,0.95,0.0001,0,False,0.29298067141403866,0.2100712105798576,0.08290946083418108,0.7070193285859614,0.0,1966
236,0,0,236,1000,0.25,0.95,0.0001,0,False,0.24536805207811718,0.18377566349524285,0.06159238858287431,0.7546319479218828,0.0,1997
237,0,0,237,1000,0.25,0.95,0.0001,0,False,0.20732310737258783,0.16328550222662047,0.04403760514596734,0.7926768926274121,0.0,2021
238,0,0,238,1000,0.25,0.95,0.0001,0,False,0.17297297297297298,0.13611793611793613,0.036855036855036855,0.827027027027027,0.0,2035
239,0,0,239,1000,0.25,0.95,0.0001,0,False,0.16871618298081653,0.1352680767338908,0.03344810624692573,0.0,0.8312838170191835,2033
240,0,0,240,1000,0.25,0.95,0.0001,0,False,0.15403665180782566,0.12134720158494304,0.03268945022288262,0.0,0.8459633481921743,2019
241,0,0,241,1000,0.25,0.95,0.0001,0,False,0.14682139253279516,0.11402623612512613,0.03279515640766902,0.0,0.8531786074672049,1982
242,0,0,242,1000,0.25,0.95,0.0001,0,False,1.0,0.12274549098196393,0.877254509018036,0.0,0.0,1996
243,0,0,243,1000,0.25,0.95,0.0001,0,False,1.0,0.1417873190214678,0.8582126809785322,0.0,0.0,2003
244,0,0,244,1000,0.25,0.95,0.0001,0,False,1.0,0.16292974588938713,0.8370702541106129,0.0,0.0,2007
245,0,0,245,1000,0.25,0.95,0.0001,0,False,1.0,0.9657258064516129,0.034274193548387094,0.0,0.0,1984
246,0,0,246,1000,0.25,0.95,0.0001,0,False,1.0,0.9739685658153242,0.026031434184675836,0.0,0.0,2036
247,0,0,247,1000,0.25,0.95,0.0001,0,False,1.0,0.18390243902439024,0.8160975609756097,0.0,0.0,2050
248,0,0,248,1000,0.25,0.95,0.0001,0,False,1.0,0.20476653696498054,0.7952334630350194,0.0,0.0,2056
249,0,0,249,1000,0.25,0.95,0.0001,0,False,1.0,0.9854368932038835,0.014563106796116505,0.0,0.0,2060
250,0,0,250,1000,0.25,0.95,0.0001,0,False,1.0,0.9913419913419913,0.008658008658008658,0.0,0.0,2079
251,0,0,251,1000,0.25,0.95,0.0001,0,False,1.0,0.9956668271545498,0.004333172845450169,0.0,0.0,2077
252,0,0,252,1000,0.25,0.95,0.0001,0,False,1.0,0.9947941315664931,0.005205868433506862,0.0,0.0,2113
253,0,0,253,1000,0.25,0.95,0.0001,0,False,1.0,0.9938154138915318,0.006184586108468126,0.0,0.0,2102
254,0,0,254,1000,0.25,0.95,0.0001,0,False,1.0,0.9966903073286052,0.003309692671394799,0.0,0.0,2115
255,0,0,255,1000,0.25,0.95,0.0001,0,False,1.0,0.9981317141522653,0.0018682858477347033,0.0,0.0,2141
256,0,0,256,1000,0.25,0.95,0.0001,0,False,1.0,0.9976403964134025,0.0023596035865974517,0.0,0.0,2119
257,0,0,257,1000,0.25,0.95,0.0001,0,False,1.0,0.24402810304449649,0.7559718969555035,0.0,0.0,2135
258,0,0,258,1000,0.25,0.95,0.0001,0,False,1.0,0.28171641791044777,0.7182835820895522,0.0,0.0,2144
259,0,0,259,1000,0.25,0.95,0.0001,0,False,1.0,0.3242481203007519,0.6757518796992481,0.0,0.0,2128
260,0,0,260,1000,0.25,0.95,0.0001,0,False,0.9477468839884947,0.31543624161073824,0.6323106423777565,0.05225311601150527,0.0,2086
261,0,0,261,1000,0.25,0.95,0.0001,0,False,0.5689900426742532,0.0,0.5689900426742532,0.4310099573257468,0.0,2109
262,0,0,262,1000,0.25,0.95,0.0001,0,False,0.5073844687946641,0.0,0.5073844687946641,0.49261553120533585,0.0,2099
263,0,0,263,1000,0.25,0.95,0.0001,0,False,0.46350710900473935,0.0,0.46350710900473935,0.5364928909952607,0.0,2110
264,0,0,264,1000,0.25,0.95,0.0001,0,False,0.4324452901998097,0.0,0.4324452901998097,0.5675547098001903,0.0,2102
265,0,0,265,1000,0.25,0.95,0.0001,0,False,0.3739612188365651,0.0,0.3739612188365651,0.6260387811634349,0.0,2166
266,0,0,266,1000,0.25,0.95,0.0001,0,False,0.3341121495327103,0.0,0.3341121495327103,0.6658878504672897,0.0,2140
267,0,0,267,1000,0.25,0.95,0.0001,0,False,0.2755905511811024,0.0,0.2755905511811024,0.7244094488188977,0.0,2159
268,0,0,268,1000,0.25,0.95,0.0001,0,False,0.24534450651769088,0.0,0.24534450651769088,0.7546554934823091,0.0,2148
269,0,0,269,1000,0.25,0.95,0.0001,0,False,0.20316132031613204,0.0,0.20316132031613204,0.796838679683868,0.0,2151
270,0,0,270,1000,0.25,0.95,0.0001,0,False,0.8680154142581888,0.6931599229287091,0.17485549132947978,0.13198458574181118,0.0,2076
271,0,0,271,1000,0.25,0.95,0.0001,0,False,0.14542870677404074,0.0,0.14542870677404074,0.8545712932259593,0.0,2111
272,0,0,272,1000,0.25,0.95,0.0001,0,False,0.12151300236406619,0.0,0.12151300236406619,0.8784869976359339,0.0,2115
273,0,0,273,1000,0.25,0.95,0.0001,0,False,0.09095171120487576,0.0,0.09095171120487576,0.9090482887951242,0.0,2133
274,0,0,274,1000,0.25,0.95,0.0001,0,False,0.8372420262664165,0.7626641651031895,0.07457786116322701,0.1627579737335835,0.0,2132
275,0,0,275,1000,0.25,0.95,0.0001,0,False,0.8164918970448046,0.7559580552907531,0.06053384175405148,0.18350810295519543,0.0,2098
276,0,0,276,1000,0.25,0.95,0.0001,0,False,0.792677127912506,0.7484545886828341,0.0442225392296719,0.20732287208749406,0.0,2103
277,0,0,277,1000,0.25,0.95,0.0001,0,False,0.7652380952380953,0.7261904761904762,0.039047619047619046,0.23476190476190475,0.0,2100
278,0,0,278,1000,0.25,0.95,0.0001,0,False,0.7383177570093458,0.7065420560747664,0.03177570093457944,0.2616822429906542,0.0,2140
279,0,0,279,1000,0.25,0.95,0.0001,0,False,0.702603928734582,0.676564641388762,0.02603928734582001,0.297396071265418,0.0,2189
280,0,0,280,1000,0.25,0.95,0.0001,0,False,0.6703490941228458,0.6522315510384445,0.018117543084401236,0.32965090587715423,0.0,2263
281,0,0,281,1000,0.25,0.95,0.0001,0,False,0.6282952548330404,0.6133567662565905,0.014938488576449912,0.37170474516695956,0.0,2276
282,0,0,282,1000,0.25,0.95,0.0001,0,False,0.5822673136303484,0.5699161887957653,0.012351124834583149,0.4177326863696515,0.0,2267
283,0,0,283,1000,0.25,0.95,0.0001,0,False,1.0,0.9898454746136865,0.010154525386313467,0.0,0.0,2265
284,0,0,284,1000,0.25,0.95,0.0001,0,False,1.0,0.9921121822962313,0.007887817703768623,0.0,0.0,2282
285,0,0,285,1000,0.25,0.95,0.0001,0,False,1.0,0.989228780697975,0.010771219302024989,0.0,0.0,2321
286,0,0,286,1000,0.25,0.95,0.0001,0,False,1.0,0.9883369330453564,0.011663066954643628,0.0,0.0,2315
287,0,0,287,1000,0.25,0.95,0.0001,0,False,1.0,0.986869970351546,0.013130029648454045,0.0,0.0,2361
288,0,0,288,1000,0.25,0.95,0.0001,0,False,1.0,0.9914163090128756,0.008583690987124463,0.0,0.0,2330
289,0,0,289,1000,0.25,0.95,0.0001,0,False,1.0,0.9937133277451802,0.006286672254819782,0.0,0.0,2386
290,0,0,290,1000,0.25,0.95,0.0001,0,False,1.0,0.506059339740911,0.493940660259089,0.0,0.0,2393
291,0,0,291,1000,0.25,0.95,0.0001,0,False,0.007062733693394266,0.0,0.007062733693394266,0.5450768591607811,0.4478604071458247,2407
292,0,0,292,1000,0.25,0.95,0.0001,0,False,0.006162695152013147,0.0,0.006162695152013147,0.5406737880032868,0.4531635168447001,2434
293,0,0,293,1000,0.25,0.95,0.0001,0,False,0.003663003663003663,0.0,0.003663003663003663,0.5425315425315426,0.4538054538054538,2457
294,0,0,294,1000,0.25,0.95,0.0001,0,False,0.004556752278376139,0.0,0.004556752278376139,0.9954432477216238,0.0,2414
295,0,0,295,1000,0.25,0.95,0.0001,0,False,0.5592051905920519,0.556772100567721,0.0024330900243309003,0.4407948094079481,0.0,2466
296,0,0,296,1000,0.25,0.95,0.0001,0,False,0.49899396378269617,0.4969818913480885,0.002012072434607646,0.5010060362173038,0.0,2485
297,0,0,297,1000,0.25,0.95,0.0001,0,False,0.4414486921529175,0.4398390342052314,0.0016096579476861167,0.5585513078470825,0.0,2485
298,0,0,298,1000,0.25,0.95,0.0001,0,False,1.0,0.9984076433121019,0.0015923566878980893,0.0,0.0,2512
299,0,0,299,1000,0.25,0.95,0.0001,0,False,1.0,0.9984158415841584,0.0015841584158415843,0.0,0.0,2525
300,0,0,300,1000,0.25,0.95,0.0001,0,False,1.0,0.9956175298804781,0.004382470119521913,0.0,0.0,2510
301,0,0,301,1000,0.25,0.95,0.0001,0,False,1.0,0.6080600553141051,0.3919399446858949,0.0,0.0,2531
302,0,0,302,1000,0.25,0.95,0.0001,0,False,1.0,0.6571204393879952,0.3428795606120047,0.0,0.0,2549
303,0,0,303,1000,0.25,0.95,0.0001,0,False,0.6955848179705655,0.6905499612703331,0.005034856700232378,0.0,0.3044151820294346,2582
304,0,0,304,1000,0.25,0.95,0.0001,0,False,0.684331797235023,0.6789554531490015,0.005376344086021506,0.315668202764977,0.0,2604
305,0,0,305,1000,0.25,0.95,0.0001,0,False,0.0030828516377649326,0.0,0.0030828516377649326,0.37341040462427744,0.6235067437379576,2595
306,0,0,306,1000,0.25,0.95,0.0001,0,False,0.0027205596579867857,0.0,0.0027205596579867857,0.38048970073843763,0.6167897396035756,2573
307,0,0,307,1000,0.25,0.95,0.0001,0,False,0.39260424862313137,0.38906372934697087,0.0035405192761605035,0.0,0.6073957513768686,2542
308,0,0,308,1000,0.25,0.95,0.0001,0,False,1.0,0.3630057803468208,0.6369942196531792,0.0,0.0,2595
309,0,0,309,1000,0.25,0.95,0.0001,0,False,1.0,0.4166987302808773,0.5833012697191228,0.0,0.0,2599
310,0,0,310,1000,0.25,0.95,0.0001,0,False,0.5246410554908809,0.0,0.5246410554908809,0.47535894450911914,0.0,2577
311,0,0,311,1000,0.25,0.95,0.0001,0,False,1.0,0.5411992263056092,0.4588007736943907,0.0,0.0,2585
312,0,0,312,1000,0.25,0.95,0.0001,0,False,1.0,0.5913773368943152,0.40862266310568485,0.0,0.0,2621
313,0,0,313,1000,0.25,0.95,0.0001,0,False,1.0,0.645918747670518,0.3540812523294819,0.0,0.0,2683
314,0,0,314,1000,0.25,0.95,0.0001,0,False,1.0,0.6937269372693727,0.3062730627306273,0.0,0.0,2710
315,0,0,315,1000,0.25,0.95,0.0001,0,False,1.0,0.7497255762897914,0.2502744237102086,0.0,0.0,2733
316,0,0,316,1000,0.25,0.95,0.0001,0,False,0.7841235632183908,0.0,0.7841235632183908,0.0,0.2158764367816092,2784
317,0,0,317,1000,0.25,0.95,0.0001,0,False,0.7855093256814921,0.0,0.7855093256814921,0.0,0.21449067431850788,2788
318,0,0,318,1000,0.25,0.95,0.0001,0,False,0.7862844702467344,0.0,0.7862844702467344,0.0,0.2137155297532656,2756
319,0,0,319,1000,0.25,0.95,0.0001,0,False,0.7925433739387228,0.0,0.7925433739387228,0.0,0.2074566260612772,2709
320,0,0,320,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.19484346224677718,0.8051565377532228,2715
321,0,0,321,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.2017151379567487,0.7982848620432513,2682
322,0,0,322,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.19479048697621745,0.8052095130237825,2649
323,0,0,323,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.191391237509608,0.808608762490392,2602
324,0,0,324,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,1.0,0.0,2585
325,0,0,325,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,1.0,0.0,2593
326,0,0,326,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,1.0,0.0,2585
327,0,0,327,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.2053187328901056,0.7946812671098944,2557
328,0,0,328,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.1990722844994202,0.8009277155005798,2587
329,0,0,329,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.21214511041009465,0.7878548895899053,2536
330,0,0,330,1000,0.25,0.95,0.0001,0,False,0.7919097627382341,0.7919097627382341,0.0,0.20809023726176584,0.0,2571
331,0,0,331,1000,0.25,0.95,0.0001,0,False,0.7663903541823662,0.7663903541823662,0.0,0.23360964581763377,0.0,2654
332,0,0,332,1000,0.25,0.95,0.0001,0,False,0.7407407407407407,0.7407407407407407,0.0,0.25925925925925924,0.0,2646
333,0,0,333,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,2708
334,0,0,334,1000,0.25,0.95,0.0001,0,False,0.32312799704905937,0.32312799704905937,0.0,0.6768720029509406,0.0,2711
335,0,0,335,1000,0.25,0.95,0.0001,0,False,0.2909024211298606,0.2909024211298606,0.0,0.7090975788701394,0.0,2726
336,0,0,336,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,2832
337,0,0,337,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,2890
338,0,0,338,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,2922
339,0,0,339,1000,0.25,0.95,0.0001,0,False,1.0,0.23831932773109243,0.7616806722689076,0.0,0.0,2975
340,0,0,340,1000,0.25,0.95,0.0001,0,False,1.0,0.2736876857048531,0.7263123142951469,0.0,0.0,3029
341,0,0,341,1000,0.25,0.95,0.0001,0,False,0.32948929159802304,0.32948929159802304,0.0,0.0,0.6705107084019769,3035
342,0,0,342,1000,0.25,0.95,0.0001,0,False,1.0,0.3423304805793285,0.6576695194206715,0.0,0.0,3038
343,0,0,343,1000,0.25,0.95,0.0001,0,False,1.0,0.39496644295302014,0.6050335570469799,0.0,0.0,2980
344,0,0,344,1000,0.25,0.95,0.0001,0,False,0.4273927392739274,0.4273927392739274,0.0,0.0,0.5726072607260726,3030
345,0,0,345,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.4193121693121693,0.5806878306878307,3024
346,0,0,346,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.42138364779874216,0.5786163522012578,3021
347,0,0,347,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.42895086321381143,0.5710491367861886,3012
348,0,0,348,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.43843843843843844,0.5615615615615616,2997
349,0,0,349,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.44835526315789476,0.5516447368421052,3040
350,0,0,350,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.4518664047151277,0.5481335952848723,3054
351,0,0,351,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.4468983436180578,0.5531016563819422,3079
352,0,0,352,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3132
353,0,0,353,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3141
354,0,0,354,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3128
355,0,0,355,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3158
356,0,0,356,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3198
357,0,0,357,1000,0.25,0.95,0.0001,0,False,0.5529560543787544,0.0,0.5529560543787544,0.0,0.44704394562124566,3163
358,0,0,358,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.0,1.0,3174
359,0,0,359,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.4341727765380937,0.5658272234619063,3137
360,0,0,360,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,1.0,0.0,3087
361,0,0,361,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,1.0,0.0,3086
362,0,0,362,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,1.0,0.0,3129
363,0,0,363,1000,0.25,0.95,0.0001,0,False,1.0,0.5269811902559358,0.47301880974406413,0.0,0.0,3243
364,0,0,364,1000,0.25,0.95,0.0001,0,False,1.0,0.5777777777777777,0.4222222222222222,0.0,0.0,3240
365,0,0,365,1000,0.25,0.95,0.0001,0,False,1.0,0.6281144263303599,0.3718855736696401,0.0,0.0,3251
366,0,0,366,1000,0.25,0.95,0.0001,0,False,0.3208703646950659,0.0,0.3208703646950659,0.6791296353049341,0.0,3263
367,0,0,367,1000,0.25,0.95,0.0001,0,False,1.0,0.7227660246289864,0.2772339753710136,0.0,0.0,3167
368,0,0,368,1000,0.25,0.95,0.0001,0,False,1.0,0.7491300221448909,0.2508699778551091,0.0,0.0,3161
369,0,0,369,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,3163
370,0,0,370,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,3180
371,0,0,371,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,3129
372,0,0,372,1000,0.25,0.95,0.0001,0,False,1.0,0.23486529318541996,0.7651347068145801,0.0,0.0,3155
373,0,0,373,1000,0.25,0.95,0.0001,0,False,0.25690430314707774,0.25690430314707774,0.0,0.0,0.7430956968529223,3114
374,0,0,374,1000,0.25,0.95,0.0001,0,False,0.24331292297776347,0.24331292297776347,0.0,0.0,0.7566870770222366,3103
375,0,0,375,1000,0.25,0.95,0.0001,0,False,0.2559948152948801,0.2559948152948801,0.0,0.7440051847051199,0.0,3086
376,0,0,376,1000,0.25,0.95,0.0001,0,False,0.21806656101426308,0.21806656101426308,0.0,0.0,0.781933438985737,3155
377,0,0,377,1000,0.25,0.95,0.0001,0,False,0.7728278041074249,0.0,0.7728278041074249,0.22717219589257504,0.0,3165
378,0,0,378,1000,0.25,0.95,0.0001,0,False,0.7347771500313873,0.0,0.7347771500313873,0.2652228499686127,0.0,3186
379,0,0,379,1000,0.25,0.95,0.0001,0,False,0.6919712589815683,0.0,0.6919712589815683,0.30802874101843175,0.0,3201
380,0,0,380,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.3529225908372828,0.6470774091627172,3165
381,0,0,381,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.3410440762738356,0.6589559237261644,3199
382,0,0,382,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.33260325406758445,0.6673967459324155,3196
383,0,0,383,1000,0.25,0.95,0.0001,0,False,0.676333021515435,0.0,0.676333021515435,0.323666978484565,0.0,3207
384,0,0,384,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,3169
385,0,0,385,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,3266
386,0,0,386,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,3234
387,0,0,387,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,3199
388,0,0,388,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,3205
389,0,0,389,1000,0.25,0.95,0.0001,0,False,0.39359408684939945,0.39359408684939945,0.0,0.6064059131506006,0.0,3247
390,0,0,390,1000,0.25,0.95,0.0001,0,False,0.34241486068111454,0.34241486068111454,0.0,0.6575851393188854,0.0,3230
391,0,0,391,1000,0.25,0.95,0.0001,0,False,0.3016554261189454,0.3016554261189454,0.0,0.6983445738810545,0.0,3262
392,0,0,392,1000,0.25,0.95,0.0001,0,False,0.2722545120832059,0.2722545120832059,0.0,0.7277454879167942,0.0,3269
393,0,0,393,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,3227
394,0,0,394,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,3224
395,0,0,395,1000,0.25,0.95,0.0001,0,False,1.0,1.0,0.0,0.0,0.0,3230
396,0,0,396,1000,0.25,0.95,0.0001,0,False,0.7483910511798958,0.7483910511798958,0.0,0.2516089488201042,0.0,3263
397,0,0,397,1000,0.25,0.95,0.0001,0,False,0.7127921279212792,0.7127921279212792,0.0,0.2872078720787208,0.0,3252
398,0,0,398,1000,0.25,0.95,0.0001,0,False,0.6718562874251497,0.6718562874251497,0.0,0.3281437125748503,0.0,3340
399,0,0,399,1000,0.25,0.95,0.0001,0,False,0.6244825547013602,0.6244825547013602,0.0,0.0,0.37551744529863984,3382
400,0,0,400,1000,0.25,0.95,0.0001,0,False,0.6319342530085119,0.6319342530085119,0.0,0.0,0.3680657469914881,3407
401,0,0,401,1000,0.25,0.95,0.0001,0,False,0.6374337845791642,0.6374337845791642,0.0,0.0,0.3625662154208358,3398
402,0,0,402,1000,0.25,0.95,0.0001,0,False,0.0,0.0,0.0,0.6315172817809022,0.36848271821909784,3414
403,0,0,403,1000,0.25,0.95,0.0001,0,False,0.6292298716452742,0.0,0.6292298716452742,0.0,0.3707701283547258,3428
404,0,0,404,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,3429
405,0,0,405,1000,0.25,0.95,0.0001,0,False,1.0,0.0,1.0,0.0,0.0,3434
406,0,0,406,1000,0.25,0.95,0.0001,0,False,1.0,0.6166087962962963,0.3833912037037037,0.0,0.0,3456
407,0,0,407,1000,0.25,0.95,0.0001,0,False,1.0,0.6795514901150782,0.3204485098849218,0.0,0.0,3389
